symbol,reaction_date,entry_date,exit_date,entry_price,exit_price,shares,gross_ret,net_ret,invested_cash,ret_pct
STZ,2017-10-05,2017-10-06,2017-11-17,209.28,216.29,0.00041084226765360183,0.0334957951070336,0.0334957951070336,0.0859810697745458,3.34957951070336
IBKR,2017-10-17,2017-10-18,2017-11-30,12.25,14.27,0.007031048364500132,0.16489795918367345,0.16489795918367345,0.08613034246512662,16.489795918367346
TMUS,2017-10-22,2017-10-24,2017-12-06,61.74,62.12,0.0013976801814964675,0.006154842889536605,0.006154842889536605,0.08629277440559191,0.6154842889536605
CAT,2017-10-24,2017-10-25,2017-12-07,137.21,142.89,0.000630201017095289,0.041396399679323403,0.041396399679323403,0.08646988155564461,4.13963996793234
HLT,2017-10-26,2017-10-27,2017-12-11,71.8,77.47,0.0012056484456329003,0.07896935933147642,0.07896935933147642,0.08656555839644224,7.896935933147642
INTC,2017-10-26,2017-10-27,2017-12-11,43.3,43.66,0.0019992045819039778,0.008314087759815125,0.008314087759815125,0.08656555839644224,0.8314087759815125
SYK,2017-10-26,2017-10-27,2017-12-11,155.0,152.71,0.0005584874735254338,-0.014774193548387049,-0.014774193548387049,0.08656555839644224,-1.477419354838705
WY,2017-10-27,2017-10-30,2017-12-12,35.61,35.63,0.002452455397075891,0.0005616399887673484,0.0005616399887673484,0.08733193668987248,0.056163998876734844
LW,2018-01-04,2018-01-05,2018-02-20,57.24,54.29,0.0015421792346013187,-0.05153738644304684,-0.05153738644304684,0.08827433938857948,-5.153738644304684
DAL,2018-01-11,2018-01-12,2018-02-27,59.11,53.62,0.001495043321605553,-0.09287768567078336,-0.09287768567078336,0.08837201074010424,-9.287768567078336
PTC,2018-01-17,2018-01-18,2018-03-02,72.54,75.3,0.0012216738184470588,0.038047973531844415,0.038047973531844415,0.08862021879014965,3.8047973531844415
HAL,2018-01-22,2018-01-23,2018-03-07,56.63,45.83,0.0015685367063873537,-0.19071163694155047,-0.19071163694155047,0.08882623368271585,-19.071163694155047
MA,2018-02-01,2018-02-02,2018-03-19,171.9,180.58,0.000509872150063687,0.0504944735311228,0.0504944735311228,0.0876470225959478,5.04944735311228
CNC,2018-02-06,2018-02-07,2018-03-22,51.505,51.92,0.001672686500232437,0.0080574701485292,0.008057470148529422,0.08615171819447166,0.8057470148529422
TPR,2018-02-06,2018-02-07,2018-03-22,48.93,51.95,0.0017607136356932692,0.061720825669323576,0.061720825669323576,0.08615171819447166,6.172082566932358
MOS,2018-02-20,2018-02-21,2018-04-05,27.53,25.19,0.0031229790116440587,-0.08499818379949142,-0.08499818379949131,0.08597561219056093,-8.499818379949131
PNW,2018-02-23,2018-02-26,2018-04-10,79.97,78.49,0.0010867457953378866,-0.018506940102538505,-0.018506940102538394,0.08690706125317078,-1.8506940102538394
BLK,2018-04-12,2018-04-13,2018-05-25,539.35,539.61,0.00015983553275096437,0.00048206174098441856,0.00048206174098441856,0.08620729458923264,0.048206174098441856
HON,2018-04-20,2018-04-23,2018-06-05,144.3,143.5,0.000596039033591372,-0.005544005544005581,-0.005544005544005581,0.08600843254723499,-0.5544005544005581
AMD,2018-04-25,2018-04-26,2018-06-08,10.87,15.25,0.0078815168694395,0.4029438822447102,0.40294388224471045,0.08567208837080735,40.29438822447104
BSX,2018-04-25,2018-04-26,2018-06-08,29.57,31.95,0.002897263725762846,0.08048698004734534,0.08048698004734534,0.08567208837080735,8.048698004734533
CMG,2018-04-25,2018-04-26,2018-06-08,7.77,9.07,0.011026008799331705,0.16731016731016735,0.16731016731016735,0.08567208837080735,16.731016731016734
COP,2018-04-26,2018-04-27,2018-06-11,66.43,70.49,0.0013022356319681997,0.06111696522655419,0.06111696522655419,0.08650751303164751,6.111696522655419
DLR,2018-04-26,2018-04-27,2018-06-11,102.51,109.29,0.0008438934058301386,0.06613988879133736,0.06613988879133736,0.08650751303164751,6.6139888791337365
PSKY,2018-05-03,2018-05-04,2018-06-18,50.0,56.31,0.0017237892772903054,0.1262000000000001,0.1262000000000001,0.08618946386451527,12.620000000000008
MKC,2018-06-28,2018-06-29,2018-08-13,57.55,60.54,0.0016097428154851533,0.051954821894005354,0.05195482189400513,0.09264069903117057,5.195482189400513
PEP,2018-07-10,2018-07-11,2018-08-22,112.64,112.24,0.0008241285849786052,-0.0035511363636364646,-0.0035511363636364646,0.0928298438119901,-0.35511363636364646
JNJ,2018-07-17,2018-07-18,2018-08-29,128.81,134.86,0.0007226480092680737,0.04696840307429562,0.04696840307429562,0.09308429007382057,4.696840307429562
UAL,2018-07-18,2018-07-19,2018-08-30,80.0,86.92,0.0011611574419713817,0.08650000000000002,0.08650000000000002,0.09289259535771054,8.650000000000002
AMP,2018-07-25,2018-07-26,2018-09-07,146.25,142.48,0.0006361230268462455,-0.0257777777777779,-0.0257777777777779,0.09303299267626342,-2.57777777777779
APH,2018-07-25,2018-07-26,2018-09-07,23.39,23.84,0.003977468690733793,0.019238991021804264,0.019238991021804264,0.09303299267626342,1.9238991021804264
EXPE,2018-07-26,2018-07-27,2018-09-10,138.07,129.05,0.0006774541260916819,-0.06532918085029316,-0.06532918085029327,0.09353609118947852,-6.532918085029326
XEL,2018-07-26,2018-07-27,2018-09-10,46.96,49.01,0.001991824769792984,0.04365417376490632,0.04365417376490632,0.09353609118947852,4.365417376490632
PSX,2018-07-27,2018-07-30,2018-09-11,119.57,112.55,0.0007793328029646,-0.05871037885757291,-0.05871037885757291,0.09318482325047721,-5.871037885757291
UDR,2018-07-31,2018-08-01,2018-09-13,29.24565257977947,31.099842071533203,0.003186249213464706,0.06340051693822435,0.06340051693822435,0.09318393752958438,6.340051693822435
ALB,2018-08-08,2018-08-09,2018-09-21,99.15,105.42,0.0009422359342437491,0.06323751891074125,0.06323751891074125,0.09342269288026774,6.323751891074125
PLD,2018-10-16,2018-10-17,2018-11-29,63.55,67.18,0.0014847733968185548,0.05712037765538969,0.05712037765538969,0.09435734936781916,5.712037765538969
AXP,2018-10-18,2018-10-19,2018-12-03,104.06,112.36,0.0009061883378045976,0.079761675956179,0.07976167595617922,0.09429795843194642,7.976167595617922
CDNS,2018-10-22,2018-10-23,2018-12-06,43.9,44.0,0.0021493268657569566,0.002277904328018332,0.002277904328018332,0.0943554494067304,0.2277904328018332
NSC,2018-10-24,2018-10-25,2018-12-10,165.55,155.88,0.0005715448253568899,-0.058411356085774746,-0.05841135608577486,0.09461924583783314,-5.841135608577486
EXPE,2018-10-25,2018-10-26,2018-12-11,122.66,118.35,0.0007746682710084236,-0.035137779227131904,-0.035137779227132016,0.09502081012189323,-3.5137779227132016
TMUS,2018-10-30,2018-10-31,2018-12-14,67.37,65.65,0.0014057334054910335,-0.025530651625352507,-0.025530651625352507,0.09470425952793093,-2.5530651625352507
OKE,2018-10-31,2018-11-01,2018-12-17,65.92,58.6,0.0014398724731753975,-0.11104368932038833,-0.11104368932038833,0.09491639343172222,-11.104368932038833
ZTS,2018-11-01,2018-11-02,2018-12-18,94.36,84.99,0.0010094836786614704,-0.09930055108096658,-0.09930055108096658,0.09525487991849634,-9.930055108096658
UNH,2019-01-15,2019-01-16,2019-03-01,258.73,246.15,0.0003588464058398206,-0.048622115719089476,-0.048622115719089476,0.09284433058293678,-4.862211571908947
UAL,2019-01-16,2019-01-17,2019-03-04,86.65,84.31,0.001072428945646455,-0.027005193306405162,-0.02700519330640505,0.09292596814026534,-2.700519330640505
FICO,2019-01-30,2019-01-31,2019-03-15,218.87,263.38,0.00042612370010152416,0.2033627267327638,0.2033627267327638,0.0932656942412206,20.33627267327638
META,2019-01-30,2019-01-31,2019-03-15,165.6,165.98,0.0005631986367223466,0.002294685990338108,0.002294685990338108,0.0932656942412206,0.22946859903381078
COP,2019-01-31,2019-02-01,2019-03-18,68.34,67.61,0.001368432458726216,-0.010681884694176191,-0.010681884694176191,0.0935186742293496,-1.0681884694176191
DECK,2019-01-31,2019-02-01,2019-03-18,24.17,24.1,0.00386920456058542,-0.002896152254861395,-0.002896152254861506,0.0935186742293496,-0.2896152254861506
CSGP,2019-02-26,2019-02-27,2019-04-10,44.5,47.87,0.0021213689704508605,0.07573033707865173,0.07573033707865173,0.09440091918506328,7.573033707865173
DHR,2019-04-18,2019-04-22,2019-06-04,111.27,117.4,0.0008479136262145725,0.05509121955603491,0.05509121955603513,0.09434734918889548,5.509121955603513
TRV,2019-04-18,2019-04-22,2019-06-04,138.38,147.55,0.000681799025790544,0.06626680156091935,0.06626680156091935,0.09434734918889548,6.626680156091935
EBAY,2019-04-23,2019-04-24,2019-06-06,38.0,36.81,0.0024859720893494956,-0.031315789473684186,-0.031315789473684186,0.09446693939528084,-3.1315789473684186
NOW,2019-04-24,2019-04-25,2019-06-07,261.02,274.55,0.0003629474007372987,0.05183510842081085,0.05183510842081063,0.09473653054044971,5.183510842081063
CTRA,2019-04-26,2019-04-29,2019-06-11,26.8,23.99,0.0035466177049904156,-0.10485074626865676,-0.10485074626865687,0.09504935449374315,-10.485074626865687
MLM,2019-04-30,2019-05-01,2019-06-13,223.5,222.57,0.0004263471504910064,-0.0041610738255033475,-0.0041610738255033475,0.09528858813473993,-0.41610738255033475
JCI,2019-05-01,2019-05-02,2019-06-14,39.25,39.95,0.0024117223203371035,0.017834394904458595,0.017834394904458595,0.0946601010732313,1.7834394904458595
LHX,2019-05-01,2019-05-02,2019-06-14,178.71,190.6,0.0005296855300387852,0.06653237088019681,0.06653237088019703,0.0946601010732313,6.653237088019703
CHD,2019-05-02,2019-05-03,2019-06-17,73.74,77.33,0.001280751757475528,0.048684567398969314,0.048684567398969314,0.09444263459624543,4.868456739896931
CMG,2019-07-23,2019-07-24,2019-09-05,15.21,16.76,0.006288581723604781,0.10190664036817898,0.10190664036817876,0.09564932801602873,10.190664036817875
LMT,2019-07-24,2019-07-25,2019-09-06,368.76,386.56,0.00025987836257448536,0.04826987742705291,0.04826987742705291,0.09583274498296722,4.826987742705291
ESS,2019-07-25,2019-07-26,2019-09-09,299.4,325.67,0.0003201779849209493,0.08774215096860405,0.08774215096860405,0.09586128868533222,8.774215096860406
GRMN,2019-07-31,2019-08-01,2019-09-13,78.32,85.34,0.001225085383583354,0.0896322778345251,0.08963227783452532,0.09594868724224827,8.963227783452531
ICE,2019-08-01,2019-08-02,2019-09-16,89.15,91.88,0.0010748836374668306,0.030622546270330897,0.030622546270330675,0.09582587628016796,3.0622546270330675
WMB,2019-08-01,2019-08-02,2019-09-16,25.59,24.99,0.00374466105041688,-0.023446658851113744,-0.023446658851113855,0.09582587628016796,-2.3446658851113855
MDT,2019-08-20,2019-08-21,2019-10-03,106.61,106.93,0.0009065207080360604,0.0030015945971297864,0.0030015945971297864,0.0966441726837244,0.30015945971297864
DG,2019-08-29,2019-08-30,2019-10-14,156.62,161.21,0.0006228031033872699,0.029306601966543333,0.029306601966543333,0.0975434220525142,2.9306601966543333
MKC,2019-10-01,2019-10-02,2019-11-13,82.83,81.83,0.0011900182757098436,-0.012072920439454293,-0.012072920439454293,0.09856921377704635,-1.2072920439454293
UAL,2019-10-16,2019-10-17,2019-11-29,90.2,92.8,0.0010900837847800605,0.02882483370288247,0.02882483370288247,0.09832555738716146,2.882483370288247
ISRG,2019-10-17,2019-10-18,2019-12-02,182.33,195.79,0.0005393552632653427,0.07382219053364758,0.07382219053364758,0.09834064515116996,7.382219053364758
PTC,2019-10-23,2019-10-24,2019-12-06,77.0,75.71,0.001275224998015897,-0.016753246753246853,-0.016753246753246964,0.09819232484722408,-1.6753246753246964
CMS,2019-10-24,2019-10-25,2019-12-09,53.90616494890664,51.19839859008789,0.0018093199706483492,-0.05023110735822567,-0.05023110735822567,0.09753350078312084,-5.023110735822566
TSLA,2019-10-24,2019-10-25,2019-12-09,19.85,22.64,0.004913526487814651,0.14055415617128464,0.14055415617128442,0.09753350078312084,14.055415617128443
BXP,2019-10-30,2019-10-31,2019-12-13,138.38,135.11,0.000708132523198336,-0.02363058245411176,-0.02363058245411187,0.09799137856018574,-2.363058245411187
UNH,2020-01-15,2020-01-16,2020-03-02,298.0,273.11,0.000334665952826525,-0.08352348993288583,-0.08352348993288572,0.09973045394230444,-8.352348993288572
NOW,2020-01-29,2020-01-30,2020-03-13,333.73,287.67,0.0002975738849319241,-0.13801576124411952,-0.13801576124411952,0.09930933261833104,-13.801576124411952
CHTR,2020-01-31,2020-02-03,2020-03-17,522.840027,393.019989,0.00018959811689767093,-0.2482978182540717,-0.2482978182540717,0.09912948455792742,-24.82978182540717
RSG,2020-02-14,2020-02-18,2020-03-31,92.31217313145,69.33860778808594,0.0010886842647737168,-0.24886821059504616,-0.24886821059504616,0.10049881033527669,-24.886821059504616
TJX,2020-02-26,2020-02-27,2020-04-09,61.76,48.81,0.0015931979151749046,-0.2096826424870466,-0.2096826424870466,0.0983959032412021,-20.96826424870466
EFX,2020-04-21,2020-04-22,2020-06-04,130.89,176.57,0.0007031813302294971,0.348995339598136,0.348995339598136,0.09203940431373886,34.8995339598136
LLY,2020-04-23,2020-04-24,2020-06-08,162.0,149.21,0.0005683000101527083,-0.07895061728395059,-0.07895061728395059,0.09206460164473874,-7.895061728395058
NOW,2020-04-29,2020-04-30,2020-06-12,327.84,385.13,0.0002820107359966284,0.1747498779892631,0.1747498779892631,0.09245439968913464,17.47498779892631
TMUS,2020-05-06,2020-05-07,2020-06-19,90.35,106.9,0.001035645541314476,0.18317653569452141,0.18317653569452141,0.0935705746577629,18.31765356945214
