,nav
2023-07-20,2.0834109430041945
2023-07-21,2.0845332089733764
2023-07-24,2.079831824507885
2023-07-25,2.074250826174657
2023-07-26,2.071741366449423
2023-07-27,2.075684329050678
2023-07-28,2.079974368159135
2023-07-31,2.0736964982117017
2023-08-01,2.0797453767311147
2023-08-02,2.0645101326974356
2023-08-03,2.06225080767505
2023-08-04,2.058665210055538
2023-08-07,2.0887967675491996
2023-08-08,2.089807036293918
2023-08-09,2.0747845448486215
2023-08-10,2.071912867462203
2023-08-11,2.0570300011304767
2023-08-14,2.0638747772204633
2023-08-15,2.046383239944509
2023-08-16,2.0254027680700486
2023-08-17,2.008968294151077
2023-08-18,2.008184547685174
2023-08-21,2.0151977121831397
2023-08-22,2.0107265651145925
2023-08-23,2.0388096683562096
2023-08-24,2.005693348180148
2023-08-25,2.0159943686869117
2023-08-28,2.0280381511267747
2023-08-29,2.06059799053265
2023-08-30,2.0663275467430973
2023-08-31,2.071960555404437
2023-09-01,2.073798151517171
2023-09-05,2.0503267751770884
2023-09-06,2.051245851442661
2023-09-07,2.040228516863646
2023-09-08,2.0382181736084584
2023-09-11,2.0394651338915537
2023-09-12,2.037957529837106
2023-09-13,2.032311052419884
2023-09-14,2.037059570407796
2023-09-15,2.0313422440259346
2023-09-18,2.035006966996195
2023-09-19,2.035006966996195
2023-09-20,2.035006966996195
2023-09-21,2.035006966996195
2023-09-22,2.035006966996195
2023-09-25,2.035006966996195
2023-09-26,2.035006966996195
2023-09-27,2.035006966996195
2023-09-28,2.035006966996195
2023-09-29,2.035006966996195
2023-10-02,2.035006966996195
2023-10-03,2.035006966996195
2023-10-04,2.035006966996195
2023-10-05,2.035006966996195
2023-10-06,2.035006966996195
2023-10-09,2.035006966996195
2023-10-10,2.035006966996195
2023-10-11,2.035006966996195
2023-10-12,2.035006966996195
2023-10-13,2.035006966996195
2023-10-16,2.035006966996195
2023-10-17,2.035006966996195
2023-10-18,2.035006966996195
2023-10-19,2.035006966996195
2023-10-20,2.035006966996195
2023-10-23,2.035006966996195
2023-10-24,2.035006966996195
2023-10-25,2.035006966996195
2023-10-26,2.035006966996195
2023-10-27,2.027792613515344
2023-10-30,2.0296400277325253
2023-10-31,2.0533886502810357
2023-11-01,2.082167372337535
2023-11-02,2.0910310089863344
2023-11-03,2.105298012293499
2023-11-06,2.093104702923286
2023-11-07,2.096053270024384
2023-11-08,2.097170333268991
2023-11-09,2.07932850695118
2023-11-10,2.108625709217007
2023-11-13,2.119323691479343
2023-11-14,2.1768311416171757
2023-11-15,2.1841957194199173
2023-11-16,2.1917445671033504
2023-11-17,2.2094989859582546
2023-11-20,2.2251032562189135
2023-11-21,2.219595233621286
2023-11-22,2.2320731589435185
2023-11-24,2.240727536599636
2023-11-27,2.2514221145685216
2023-11-28,2.2322624306431478
2023-11-29,2.2337983892368833
2023-11-30,2.2491412337549734
2023-12-01,2.275218197262575
2023-12-04,2.2731437632927465
2023-12-05,2.2584691198340594
2023-12-06,2.2606653991039862
2023-12-07,2.27836379276974
2023-12-08,2.2911933186487263
2023-12-11,2.3326417448598162
2023-12-12,2.339514860232923
2023-12-13,2.3404942719898525
2023-12-14,2.361393089544258
2023-12-15,2.3547481980825027
2023-12-18,2.3601351195236506
2023-12-19,2.3601351195236506
2023-12-20,2.3601351195236506
2023-12-21,2.3601351195236506
2023-12-22,2.3601351195236506
2023-12-26,2.3601351195236506
2023-12-27,2.3601351195236506
2023-12-28,2.3601351195236506
2023-12-29,2.3601351195236506
2024-01-02,2.3601351195236506
2024-01-03,2.3601351195236506
2024-01-04,2.3601351195236506
2024-01-05,2.3601351195236506
2024-01-08,2.3601351195236506
2024-01-09,2.3601351195236506
2024-01-10,2.3601351195236506
2024-01-11,2.3601351195236506
2024-01-12,2.3601351195236506
2024-01-16,2.3601351195236506
2024-01-17,2.3601351195236506
2024-01-18,2.3601351195236506
2024-01-19,2.3601351195236506
2024-01-22,2.3601351195236506
2024-01-23,2.3601351195236506
2024-01-24,2.3601351195236506
2024-01-25,2.3597108637049335
2024-01-26,2.355468305517762
2024-01-29,2.354831921789686
2024-01-30,2.3558572066849193
2024-01-31,2.357415838167861
2024-02-01,2.359947890104155
2024-02-02,2.368836091377864
2024-02-05,2.363599819921836
2024-02-06,2.3529275788238673
2024-02-07,2.357750065230599
2024-02-08,2.3546947517886982
2024-02-09,2.362941503854929
2024-02-12,2.3658646981000624
2024-02-13,2.3574612410603297
2024-02-14,2.3653824227717655
2024-02-15,2.385452220100984
2024-02-16,2.392712949963538
2024-02-20,2.3791111359812236
2024-02-21,2.3764931115235646
2024-02-22,2.4098277300685167
2024-02-23,2.4133446873830717
2024-02-26,2.4110648028763784
2024-02-27,2.4221309948032097
2024-02-28,2.4087362859493733
2024-02-29,2.4192982316503584
2024-03-01,2.4377525753206406
2024-03-04,2.4534047715158573
2024-03-05,2.459669751947761
2024-03-06,2.477356178429887
2024-03-07,2.495449067637403
2024-03-08,2.4826550371671483
2024-03-11,2.4644401658440644
2024-03-12,2.496771094387879
2024-03-13,2.5032606556390933
2024-03-14,2.4914699668033924
2024-03-15,2.4853102296945657
2024-03-18,2.5059602979631697
2024-03-19,2.514122874504488
2024-03-20,2.5275452872627016
2024-03-21,2.526134522802525
2024-03-22,2.526326406692079
2024-03-25,2.5453497917214998
2024-03-26,2.5367905034433007
2024-03-27,2.5298153890801114
2024-03-28,2.5321391163494846
2024-04-01,2.540713162149629
2024-04-02,2.535430218161849
2024-04-03,2.543913700879919
2024-04-04,2.5285770924145283
2024-04-05,2.533172081868324
2024-04-08,2.532001092262782
2024-04-09,2.5314063038917127
2024-04-10,2.5306070570180887
2024-04-11,2.5404768265505155
2024-04-12,2.531201845389158
2024-04-15,2.5290643246806286
2024-04-16,2.5298078101444648
2024-04-17,2.5176638895099837
2024-04-18,2.5073401133966815
2024-04-19,2.500278507052599
2024-04-22,2.5072435909029194
2024-04-23,2.514467953689106
2024-04-24,2.513758814067212
2024-04-25,2.516681576911138
2024-04-26,2.5329343264613087
2024-04-29,2.527695670546615
2024-04-30,2.5026761389315557
2024-05-01,2.4969097248813035
2024-05-02,2.499626609531685
2024-05-03,2.51211686042687
2024-05-06,2.5337933117777593
2024-05-07,2.5505393817928113
2024-05-08,2.539543156004701
2024-05-09,2.552500903697292
2024-05-10,2.549391494609948
2024-05-13,2.539559273479309
2024-05-14,2.5422187333292534
2024-05-15,2.5702255200313218
2024-05-16,2.55593799482296
