symbol,reaction_date,entry_date,exit_date,entry_price,exit_price,shares,gross_ret,net_ret,invested_cash,ret_pct
IT,2021-11-02,2021-11-03,2021-12-16,336.69,326.6,0.0004118034519789706,-0.02996822002435462,-0.02996822002435462,0.1386501042467996,-2.996822002435462
TMUS,2021-11-02,2021-11-03,2021-12-16,122.12,120.58,0.0009829038540849707,-0.012610547002947947,-0.012610547002948058,0.12003221866085664,-1.2610547002948058
AXP,2022-01-25,2022-01-26,2022-03-10,176.95,169.6,0.0007986046508604406,-0.041537157389092916,-0.041537157389092805,0.14131309296975494,-4.1537157389092805
NOW,2022-01-26,2022-01-27,2022-03-11,553.525,512.15,0.0002551007015726716,-0.07474820468813514,-0.07474820468813526,0.14120461583801305,-7.474820468813526
AJG,2022-01-27,2022-01-28,2022-03-14,149.82,154.74,0.0009374520181031997,0.03283940728874657,0.03283940728874657,0.14044906135222138,3.283940728874657
BALL,2022-01-27,2022-01-28,2022-03-14,94.24,88.44,0.001490333842871619,-0.06154499151103565,-0.06154499151103565,0.14044906135222138,-6.154499151103565
TMUS,2022-02-02,2022-02-03,2022-03-18,120.0,127.18,0.0011914620567137152,0.059833333333333405,0.059833333333333405,0.14297544680564583,5.9833333333333405
BDX,2022-02-03,2022-02-04,2022-03-21,260.31,260.89,0.0005464281064227004,0.0022281126349352753,0.0022281126349352753,0.14224070038289313,0.22281126349352753
ON,2022-02-07,2022-02-08,2022-03-23,62.125,60.39,0.002302549581925278,-0.02792756539235408,-0.02792756539235397,0.14304589277710789,-2.792756539235397
CMG,2022-02-08,2022-02-09,2022-03-24,31.51,31.32,0.004614965040267388,-0.006029831799428842,-0.006029831799428842,0.1454175484188254,-0.6029831799428842
OMC,2022-02-08,2022-02-09,2022-03-24,89.3,83.99,0.0016284159957315274,-0.05946248600223969,-0.05946248600223969,0.1454175484188254,-5.946248600223969
ANET,2022-02-14,2022-02-15,2022-03-30,33.21,34.55,0.004281343275268162,0.04034929238181251,0.04034929238181251,0.14218341017165567,4.034929238181251
CRWD,2022-03-09,2022-03-10,2022-04-22,187.9,205.62,0.0007231498738821977,0.09430548163916974,0.09430548163916974,0.13587986130246496,9.430548163916974
