date,open,high,low,close,volume
2019-06-05,217.19872308653962,221.34506945858493,215.9504476735919,221.11810302734375,294400
2019-06-06,220.6292665603199,221.86007990876126,219.1976864910914,220.76893615722656,411100
2019-06-07,221.39742792998214,222.21797013227956,220.18407665541747,220.54196166992188,251700
2019-06-10,220.96968386617564,221.55453526832355,219.4246207174417,220.12295532226562,311700
2019-06-11,221.0657152934849,221.414875952278,215.56634833992925,217.39947509765625,324300
2019-06-12,217.53042520769066,219.03184014139552,216.8059041264565,218.47317504882812,247500
2019-06-13,218.67394401676398,219.82619827426848,216.92811391966742,218.3247833251953,282900
2019-06-14,218.91834302778886,219.669050446989,218.05416571798767,219.1453094482422,245400
2019-06-17,219.67782668565692,220.35869942729235,218.15894955143978,218.3684539794922,237400
2019-06-18,218.88347670600723,219.70401908880737,217.65266313180703,218.3509979248047,273400
2019-06-19,218.86594135158384,220.19277568181732,218.08904765104148,219.93963623046875,226200
2019-06-20,219.78253679200796,220.83003212406774,217.45185534929652,220.46340942382812,235900
2019-06-21,221.01333376932337,221.04824450596925,218.15017385786723,218.3596649169922,395100
2019-06-24,218.79615226436323,222.06958370649687,218.2811355808446,219.54685974121094,204400
2019-06-25,219.81747914545292,220.61182173560275,218.96201278740403,219.37228393554688,264800
2019-06-26,219.64286924045138,220.30629316864471,211.69061301412097,212.05723571777344,395000
2019-06-27,211.65571778623934,214.48396740406648,211.0359422267885,213.30552673339844,320000
2019-06-28,213.9776704236955,217.2423641854466,213.65468279791747,215.7671356201172,439600
2019-07-01,216.1774450044785,218.78746626025023,215.85447064118753,218.64779663085938,335200
2019-07-02,219.61668604705858,220.8300373885485,217.76611047231526,219.223876953125,221200
2019-07-03,219.7738247765095,222.9075865937356,219.7738247765095,222.5584259033203,189700
2019-07-05,222.19175950233887,222.67186537577757,220.3586461486975,222.1655731201172,172800
2019-07-08,221.58072171779173,222.92501816342016,221.04824307990967,222.1655731201172,220200
2019-07-09,222.08702411233847,224.7406797490719,221.72912577947014,224.67959594726562,320100
2019-07-10,224.95019736274037,226.97533983774932,224.22566302308036,225.44773864746094,235000
2019-07-11,225.53504032013697,226.6174463765349,223.14326178677337,224.23440551757812,204500
2019-07-12,224.68829693826854,225.43901762808645,223.19561987171426,224.96763610839844,157000
2019-07-15,225.3430060637252,227.4030993539985,224.4439046627707,225.47393798828125,215400
2019-07-16,225.50012983153633,225.83184180794237,221.58074983919207,222.8290252685547,300500
2019-07-17,222.20924573345852,222.20924573345852,218.01925096649245,219.2849884033203,387400
2019-07-18,219.52939241068657,220.90859967301506,218.55171857887905,220.02694702148438,212200
2019-07-19,220.71658092576422,222.0957750160199,218.32478883729024,219.9833221435547,286100
2019-07-22,220.23646235395162,222.12196199509495,219.71270801375863,221.2053985595703,195900
2019-07-23,221.1181062659783,221.98229694913803,219.381013863966,221.03082275390625,154200
2019-07-24,221.3188610061309,223.25673335214674,221.06572151932062,222.59332275390625,196900
2019-07-25,222.27910217256257,224.73200481016224,222.21800504131767,223.04727172851562,210100
2019-07-26,223.00359950528357,226.5476323280137,222.12196013694773,226.5388946533203,208700
2019-07-29,226.4079640304536,227.21105756854732,223.32657508147554,224.16456604003906,272200
2019-07-30,225.40409774817627,227.27212187462453,218.84851131836956,219.70396423339844,576400
