,nav
2023-05-22,1.3361698876973898
2023-05-23,1.3279208217082217
2023-05-24,1.3189231641817434
2023-05-25,1.3132094566024624
2023-05-26,1.3156983671639972
2023-05-30,1.3172519367965778
2023-05-31,1.3180928680538497
2023-06-01,1.3262613879925627
2023-06-02,1.3456976349744243
2023-06-05,1.3547229389975732
2023-06-06,1.3593273577953005
2023-06-07,1.3628760408450018
2023-06-08,1.3630832988975958
2023-06-09,1.3686311096356452
2023-06-12,1.380529326050865
2023-06-13,1.3918572684909392
2023-06-14,1.3901566677825847
2023-06-15,1.3929311427553774
2023-06-16,1.3920299824704419
2023-06-20,1.393472524219331
2023-06-21,1.393472524219331
2023-06-22,1.393472524219331
2023-06-23,1.393472524219331
2023-06-26,1.393472524219331
2023-06-27,1.393472524219331
2023-06-28,1.393472524219331
2023-06-29,1.393472524219331
2023-06-30,1.393472524219331
2023-07-03,1.393472524219331
2023-07-05,1.393472524219331
2023-07-06,1.393472524219331
2023-07-07,1.393472524219331
2023-07-10,1.393472524219331
2023-07-11,1.393472524219331
2023-07-12,1.393472524219331
2023-07-13,1.393472524219331
2023-07-14,1.393472524219331
2023-07-17,1.393472524219331
2023-07-18,1.393472524219331
2023-07-19,1.393472524219331
2023-07-20,1.393472524219331
2023-07-21,1.394223142717411
2023-07-24,1.391078659820049
2023-07-25,1.387345854316084
2023-07-26,1.3880558988412948
2023-07-27,1.3900080201219225
2023-07-28,1.3938963202261436
2023-07-31,1.3898385666677797
2023-08-01,1.3896296663683263
2023-08-02,1.3860898400682453
2023-08-03,1.3831770700847816
2023-08-04,1.3816389503880218
2023-08-07,1.3959371794864042
2023-08-08,1.3965005365384504
2023-08-09,1.3907408777339219
2023-08-10,1.387973902084009
2023-08-11,1.37744186974851
2023-08-14,1.3772517505153172
2023-08-15,1.3683737650299446
2023-08-16,1.3569833602363484
2023-08-17,1.3494140637651317
2023-08-18,1.3484689520253041
2023-08-21,1.3499959758466344
2023-08-22,1.345506196917613
2023-08-23,1.3559671605413561
2023-08-24,1.3453312934401802
2023-08-25,1.3483932991489918
2023-08-28,1.351694281697267
2023-08-29,1.3652397712931197
2023-08-30,1.367722200458684
2023-08-31,1.365728471133423
2023-09-01,1.366313629564714
2023-09-05,1.3549397602721658
2023-09-06,1.350960637928211
2023-09-07,1.3470430546471397
2023-09-08,1.345930498456757
2023-09-11,1.3495140659129965
2023-09-12,1.3537447283949537
2023-09-13,1.3540663226743113
2023-09-14,1.354601847158874
2023-09-15,1.3539484740047616
2023-09-18,1.3555684707375626
2023-09-19,1.3555684707375626
2023-09-20,1.3555684707375626
2023-09-21,1.3555684707375626
2023-09-22,1.3555684707375626
2023-09-25,1.3555684707375626
2023-09-26,1.3555684707375626
2023-09-27,1.3555684707375626
2023-09-28,1.3555684707375626
2023-09-29,1.3555684707375626
2023-10-02,1.3555684707375626
2023-10-03,1.3555684707375626
2023-10-04,1.3555684707375626
2023-10-05,1.3555684707375626
2023-10-06,1.3555684707375626
2023-10-09,1.3555684707375626
2023-10-10,1.3555684707375626
2023-10-11,1.3555684707375626
2023-10-12,1.3555684707375626
2023-10-13,1.3555684707375626
2023-10-16,1.3555684707375626
2023-10-17,1.3555684707375626
2023-10-18,1.3555684707375626
2023-10-19,1.3555684707375626
2023-10-20,1.3555684707375626
2023-10-23,1.3555684707375626
2023-10-24,1.3555684707375626
2023-10-25,1.3555684707375626
2023-10-26,1.3555684707375626
2023-10-27,1.3537628613080672
2023-10-30,1.3522691000148002
2023-10-31,1.367651591301553
2023-11-01,1.3829590326736616
2023-11-02,1.384764417446131
2023-11-03,1.3948753587978038
2023-11-06,1.3909530052328187
2023-11-07,1.3921011747433016
2023-11-08,1.3910307468682928
2023-11-09,1.386191849986477
2023-11-10,1.3929987304015303
2023-11-13,1.3984769822611707
2023-11-14,1.4281172859865314
2023-11-15,1.4251626658576482
2023-11-16,1.429254251471455
2023-11-17,1.4318604762707645
2023-11-20,1.4421583536638942
2023-11-21,1.4378939868569744
2023-11-22,1.4444736198982882
2023-11-24,1.4507390984516642
2023-11-27,1.457742332783202
2023-11-28,1.449984529892125
2023-11-29,1.4545803906574477
2023-11-30,1.461535300860478
2023-12-01,1.4681804412798762
2023-12-04,1.4670637780492
2023-12-05,1.4614480741106295
2023-12-06,1.4574285941197653
2023-12-07,1.4593007778527847
2023-12-08,1.4630715689644078
2023-12-11,1.4744200871517474
2023-12-12,1.480297526083851
2023-12-13,1.4765908521517457
2023-12-14,1.4824783171120264
2023-12-15,1.4853194012735498
2023-12-18,1.4862465549406416
2023-12-19,1.487597193707375
2023-12-20,1.484057588663522
2023-12-21,1.484057588663522
2023-12-22,1.484057588663522
2023-12-26,1.484057588663522
2023-12-27,1.484057588663522
2023-12-28,1.484057588663522
2023-12-29,1.484057588663522
2024-01-02,1.484057588663522
2024-01-03,1.484057588663522
2024-01-04,1.484057588663522
2024-01-05,1.484057588663522
2024-01-08,1.484057588663522
2024-01-09,1.484057588663522
2024-01-10,1.484057588663522
2024-01-11,1.484057588663522
2024-01-12,1.484057588663522
2024-01-16,1.484057588663522
2024-01-17,1.484057588663522
2024-01-18,1.484057588663522
2024-01-19,1.484057588663522
2024-01-22,1.484057588663522
2024-01-23,1.484057588663522
2024-01-24,1.484057588663522
2024-01-25,1.4837908157732356
2024-01-26,1.481123086870371
2024-01-29,1.4807229275349414
2024-01-30,1.481367628686467
2024-01-31,1.4823476992176225
2024-02-01,1.4839398584376018
2024-02-02,1.4895287768180374
2024-02-05,1.4862361990641886
2024-02-06,1.4795254729458112
2024-02-07,1.4825578618497064
2024-02-08,1.480636674769488
2024-02-09,1.485822248631118
2024-02-12,1.4876603589014752
2024-02-13,1.4823762486453895
2024-02-14,1.4869453320496764
2024-02-15,1.5031181290795022
2024-02-16,1.5053229022884436
2024-02-20,1.495988396365366
2024-02-21,1.4964619633189709
2024-02-22,1.5096073380462052
2024-02-23,1.5089541695026
2024-02-26,1.507373309877274
2024-02-27,1.512326514066618
2024-02-28,1.5062644621169274
2024-02-29,1.5104980606192457
2024-03-01,1.5168892997642565
2024-03-04,1.5230138029769218
2024-03-05,1.516800952981138
2024-03-06,1.5260548880209357
2024-03-07,1.528733233971537
2024-03-08,1.5281244336730317
